code,signal_date,entry_date,ret10,bull_pct,ma5_decline5_pct,ma5_vs_ma25_pct,close_vs_ma5_pct,volume_ratio,ma25_slope5_pct,dd20_pct,dd60_pct,ret5_pct,ret20_pct,atr14_pct,avg_turnover20
6200,2025-10-21,2025-10-22,-8.574490889603425,1.6429353778751432,-5.300353356890463,-4.257102153691439,1.5317286652078765,1.8866366366366367,-1.2740961363448378,-7.477567298105681,-9.286412512218966,1.5317286652078765,-5.977710233029388,2.8863916256157633,334498875.0
6209,2024-06-14,2024-06-17,7.352941176470584,3.005780346820819,-2.592702023932625,-3.417793532011726,0.9288627095604962,1.913884007029877,-2.2026620254789853,-6.210526315789478,-15.411392405063296,2.1008403361344463,-3.8489208633093575,2.5305969750414192,363785060.0
6222,2017-08-28,2017-08-29,-0.5524861878453025,3.195488721804507,-3.567528212595561,-3.353415112143432,3.079233946676685,1.4044730856709629,-1.80327868852459,-3.8528896672504365,-7.263513513513509,2.6168224299065512,-4.521739130434788,3.200624512099922,1017164550.0
6222,2018-05-31,2018-06-01,-7.605177993527512,2.657807308970095,-3.2807570977917977,-4.650873593235094,0.7499184871209597,1.4766997708174179,-2.2488300006077933,-12.711864406779661,-18.89763779527559,0.16207455429497752,-11.840228245363772,3.0166435506241327,1485052900.0
6222,2019-03-22,2019-03-25,6.276747503566327,3.404255319148941,-5.104469717006088,-4.020717642033311,1.3908205841446364,1.2880434782608696,0.08015817880617782,-8.64661654135338,-8.64661654135338,0.969529085872578,-4.456094364351248,3.8114834411130705,935357550.0
6222,2024-03-08,2024-03-11,1.1773362766740236,2.604166666666674,-2.094992107906446,-2.0995044825709575,0.8630778232884717,1.3771739130434784,-2.094784071789124,-5.027548209366395,-13.542319749216302,0.9516837481698293,-1.7806267806267817,1.9009634310577024,151744795.0
6222,2024-12-26,2024-12-27,-4.191033138401556,1.5968063872255467,-2.3110066588327483,-3.1410578371904307,1.5157558835261264,2.33737680060652,-1.3341973849731237,-4.233301975540926,-14.309764309764306,2.620967741935476,-3.4155597722960174,1.8523715969688466,158172410.0
6222,2026-07-02,2026-07-03,2.149321266968318,1.967592592592582,-5.095541401273884,-3.7631777945820954,1.802634619828991,1.6156316916488223,-1.0432256360595193,-6.772486772486774,-15.125240847784205,0.6857142857142895,-0.8998875140607376,2.9674071671801525,188950725.0
6222,2026-07-27,2026-07-28,5.450500556173532,1.5783540022547893,-4.491931966855656,-1.0761403034805772,2.5261720527992804,1.2535863026376677,-1.2318776127368203,-3.222341568206233,-13.198458574181116,1.5783540022547893,5.503512880562056,2.6637069922308543,224284045.0
6235,2025-10-20,2025-10-21,-8.826945412311272,1.8375815056312916,-3.644805571677301,-0.5018520731270071,3.1584003842920483,1.2680262199563002,0.30202066204847444,-1.5472779369627543,-1.5472779369627543,1.536643026004736,2.079619726678561,2.769000498919009,317015430.0
6237,2017-01-25,2017-01-26,6.131010003226844,1.6419077404222104,-3.213817227809357,-1.4578845634971471,2.116390241712862,1.4460431654676258,1.8240696119010469,-2.7050144338714777,-2.7050144338714777,3.2565528196981886,-0.5138296709303658,2.738618524332809,48071676.0
6237,2017-12-20,2017-12-21,10.51144391070924,2.7342995169082007,-4.262264675878702,-3.357144189342931,2.601462840380564,1.7767857142857142,0.6381740713628625,-8.47034518378239,-8.47034518378239,1.9169941531678392,-6.0440045948573,3.767247517835312,61386625.5
6237,2020-08-07,2020-08-11,-1.0362694300518172,2.3681377825618855,-4.993809327280241,-3.340038555024727,3.0782570995014025,1.3027027027027027,-2.1688327661842477,-4.229607250755285,-16.13756613756614,0.9554140127388644,-3.1568228105906315,3.800510740573832,27489625.0
6237,2025-09-08,2025-09-09,6.564639548932738,2.0970394736842035,-2.717260229922036,-3.391449725340334,2.3073753605274083,1.5853658536585367,-1.805816135084437,-2.051282051282055,-10.586964350018002,1.3883217639852896,-7.729468599033817,1.8353374374316782,41051460.0
6238,2021-10-28,2021-10-29,-5.04866180048662,2.302426882389552,-3.6124199589223305,-3.550565025857111,2.023085515700629,2.1771144278606966,-2.615994404290034,-3.294117647058825,-13.746065057712487,5.047923322683712,-7.744107744107742,3.2542579075425793,270743460.0
6238,2022-12-08,2022-12-09,-5.837563451776651,3.051438535309514,-3.1192660550458773,-0.3395178161116452,1.6861665519614544,3.2878411910669976,0.05146856986000259,-3.9024390243902474,-3.9024390243902474,0.339558573853993,2.160760587726873,2.332608170171622,102898495.0
6238,2024-01-23,2024-01-24,-0.07564296520423675,1.9069412662090057,-2.2175606832484207,-3.738207893731438,1.9691650129751048,1.2676720075400565,0.4487084870848701,-4.160688665710188,-15.549936788874842,1.9069412662090057,-6.17977528089888,2.256201881950385,191264895.0
6238,2024-11-19,2024-11-20,-1.0909090909090868,2.764976958525356,-2.3475887170154697,-0.011116051578474728,3.298128589957372,1.2959582790091264,0.155867290135836,0.0,0.0,2.859778597785967,4.1083099906629394,2.3830877642536836,115567370.0
6240,2017-06-19,2017-06-20,-2.0034843205574915,1.9981834695731227,-4.788279435411813,-2.1815813751560276,3.8372630605640223,2.446583253128008,-0.22020468205691257,-5.74905581200168,-10.088070456365095,7.515557683101948,12.019950124688283,4.058007887037272,749349165.0
6240,2020-12-25,2020-12-28,-0.18099547511312153,1.8331805682859859,-3.7175382426183012,-0.8485114475897837,2.4529693839911326,1.2563795853269537,1.6317882764004255,-4.224137931034477,-10.185933710590135,0.8166969147005432,0.7252946509519465,3.1888903176031893,378151470.0
6240,2021-03-10,2021-03-11,-1.258581235697942,1.6393442622950838,-2.6641738724000885,-4.484141450966095,3.5305343511450316,1.5289065080938222,-3.7839259876353726,-4.405286343612335,-25.172413793103445,3.210463733650415,2.358490566037741,3.2751810401579986,418076605.0
6240,2021-04-26,2021-04-27,-2.8402366863905293,1.5550239234449759,-3.0901486988847426,-3.311595208362239,1.5307342740970897,1.2944971537001897,-1.0344669748706847,-5.351170568561869,-18.833652007648183,1.1918951132300348,-3.302961275626426,2.3304728251724716,188979655.0
6240,2021-08-04,2021-08-05,-7.751937984496127,2.6277372262773824,-2.192482915717542,-3.4974456857351344,2.2396742292030147,2.062684365781711,-0.9508451957295438,-7.621550591327198,-14.372716199756397,0.4285714285714226,-5.128205128205132,2.3877260719365982,173537735.0
6240,2025-01-17,2025-01-20,3.2573289902280145,2.7118644067796627,-4.549763033175347,-4.977375565610864,0.1984126984126977,1.677350140807295,-0.45045045045044585,-11.91860465116279,-11.91860465116279,0.4975124378109541,-1.7828200972447306,3.88967468175389,964057265.0
6247,2018-01-04,2018-01-05,-2.304526748971192,1.5037593984962516,-2.263779527559062,-1.2160063443809266,1.6056196688409408,1.6180555555555556,0.5047989106970796,-3.876582278481011,-3.876582278481011,1.7587939698492372,1.0815307820299491,1.8930041152263373,61133745.0
6247,2019-08-30,2019-09-02,11.668757841907151,2.284263959390853,-2.724120851906886,-3.691931540342308,2.310231023102327,1.7311827956989247,-1.3982642237222787,-4.728132387706852,-13.426423200859293,1.383647798742138,-5.730994152046787,2.587734845799362,24044890.0
6247,2021-02-04,2021-02-05,-1.0465116279069764,2.2754491017964007,-3.205279283525808,-3.8524246517911087,3.43992248062015,1.736760124610592,-0.4128780849879443,-6.359649122807021,-6.359649122807021,2.5210084033613356,-0.8130081300813052,1.9153563064570092,41789850.0
6250,2021-02-02,2021-02-03,-6.792452830188678,2.490272373540847,-2.797725912627158,-1.2669354105416364,1.074443591711427,1.6416881998277346,-0.43756412577704573,-4.426705370101591,-12.141427618412271,1.385681293302543,4.7732696897374804,2.6792493762881007,168996400.0
6254,2017-08-07,2017-08-08,-7.683215130023635,1.947261663286004,-3.753788761949184,-3.2818292265038407,1.1756180046702536,2.739884393063584,1.1708347121763607,-11.82456140350877,-11.82456140350877,1.412429378531077,-5.632745024408559,3.578534477857995,92633854.0
6254,2018-03-01,2018-03-02,6.78260869565217,2.307957285566653,-2.6681977843825866,-0.027675915034930387,2.775278565990713,3.3333333333333335,0.21078030313534946,-1.8181818181818188,-12.208099320130062,1.3651877133105783,-0.5025125628140725,5.5002405002405,90092436.0
6254,2021-07-29,2021-07-30,16.91402968356204,2.8810141169691716,-4.62488838675581,-1.358574859828099,1.4219714469648093,3.1198501872659175,2.0007163105435044,-4.88324602681346,-4.88324602681346,4.639578042586434,-4.03117441547971,4.233841394300649,1029623150.0
6254,2022-09-09,2022-09-12,-7.027027027027022,1.5164835164835022,-3.879226740802999,-1.2719284770653427,2.669541443463963,2.0586080586080584,-0.15906680805938267,-2.634907251264751,-2.7578947368421147,4.384180790960457,4.384180790960457,2.3969319271332696,177876808.0
6254,2025-07-11,2025-07-14,6.164666942490693,2.419691280767622,-3.61207714195384,-0.11757597530904773,0.34333360582032846,1.708625419079549,1.9071075535437965,-5.576923076923079,-8.052434456928836,1.5721969383533319,5.139186295503206,4.457375618271748,2944587360.0
6258,2018-04-10,2018-04-11,3.0218662996214896,3.1499657612417353,-3.7831670459548605,-4.347649229722428,1.9110947879818818,1.7037433155080215,-1.6289559839941847,-7.144744180585305,-25.275789573146245,0.10443037974683378,-6.596391767797549,3.5975089305472148,1361640454.5
6258,2018-10-02,2018-10-03,-5.354153141763751,2.3541453428863823,-2.1296159812447923,-0.09551958795022131,3.7693315108099146,1.6052439912600145,1.993244524301896,0.0,0.0,1.0452961672473782,1.0452961672473782,3.4482758620689653,817706085.0
6258,2021-12-24,2021-12-27,5.825242718446599,3.3801246642679805,-2.493671138397735,-3.054696662757228,3.8707115143738813,3.111587982832618,-2.571590161474635,-1.6061351468673268,-13.438282343955521,1.8319772375580357,-2.7042495349835383,2.3574929971988823,202407199.5
6258,2022-12-29,2022-12-30,4.740789401653256,3.435048949447528,-4.2859921758488735,-3.169505724657906,1.765275775054076,1.336,-1.1001862052746114,-5.571525636335128,-6.062496750376956,1.1193821010802019,-4.067328625285393,3.0042935422909958,270101097.0
6258,2023-12-15,2023-12-18,3.165000000000018,2.3815607911279235,-3.041213346021432,-3.8752258397551587,1.109361435810463,1.329243353783231,-3.1633128622221673,-7.822205862053111,-21.64508937301991,1.176767676767665,-2.596392278893367,2.971168999721887,464184213.0
6258,2025-02-10,2025-02-12,-9.890109890109889,2.450897152883913,-2.273102174128183,-0.6595602931379063,1.1557463170366322,1.366754617414248,-0.10360119529602141,-3.0374457598971505,-3.0374457598971505,3.4285714285714253,2.450897152883913,2.1179952644041045,291997026.0
6264,2020-10-20,2020-10-21,-3.3934252386002117,2.583423035522059,-5.257774140752858,-2.2069372942864374,2.8047464940668787,1.4023255813953488,1.0015769509440275,-8.453410182516807,-13.75565610859728,0.42149631190726566,1.167728237791943,4.564533053515215,240583800.0
6264,2021-02-22,2021-02-24,-6.211656441717794,2.274509803921565,-3.161933998465083,-3.536093807255414,3.1972143083254245,3.100358422939068,-2.022498803255146,-4.047093451066964,-12.483221476510064,0.6949806949806847,-3.4074074074074034,3.2263365468886938,192995245.0
6266,2018-06-22,2018-06-25,-13.923267326732669,3.0670926517571973,-4.303178484107583,-1.9887429643527188,2.9224093925472205,1.3081896551724137,-1.483599083224485,-2.5377643504531755,-8.038768529076401,0.4984423676012373,-0.7995079950799511,3.6267823930564167,84925210.0
6266,2021-07-26,2021-07-27,-4.183381088825211,1.7678255745433136,-2.43930635838151,-1.6742239274502912,2.1047652831973407,1.4979480164158687,-0.6308054900873383,-1.3142857142857123,-12.865792129162458,1.0532475131656005,-1.7633674630261664,2.7462982876995614,182026110.0
6266,2024-07-08,2024-07-09,-8.253094910591475,2.285714285714291,-2.7605633802816887,-2.3105100028177006,3.259301990193242,1.7941972920696325,-0.5492349941153329,-2.0519835841313228,-20.089285714285708,2.1398002853067144,-2.3192360163710735,2.9229848363926574,759366675.0
6268,2017-04-03,2017-04-04,-3.1527093596059097,2.2918773171553664,-2.8645495787427144,-3.519144505995908,1.0790648104975764,1.964993846574593,-1.2025396825396828,-7.044410413476266,-7.044410413476266,0.8305647840531671,-4.409448818897643,2.1181454459872913,2000827790.0
6268,2017-11-21,2017-11-22,-5.934065934065935,1.9340159271899804,-3.4665489070434985,-0.7347938495033235,2.3532099611606183,1.3396326856534468,0.6666362266563031,-2.714440825190012,-2.714440825190012,0.561167227833903,2.6345933562428314,2.8380102040816326,3364409025.0
6268,2018-07-24,2018-07-25,-12.40058910162003,2.905198776758411,-5.390442890442893,-2.3853429302242546,2.5289457647775793,1.723346090759978,-0.9836258687713539,-3.1654676258992764,-15.76971214017522,5.4858934169278895,-1.0294117647058787,3.1946508172362553,3288365725.0
